"Date","DAILY_AQI_VALUE","Site.Name","AQS_PARAMETER_DESC","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
NA,22,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
NA,20,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
NA,28,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
NA,36,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
NA,50,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
NA,21,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
NA,22,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
NA,28,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
NA,29,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
NA,22,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
NA,14,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
NA,18,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
NA,37,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
3-01-20,30,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
3-02-20,4,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
3-03-20,12,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
3-04-20,15,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
3-05-20,39,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
3-06-20,44,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
3-07-20,26,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
3-08-20,25,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
3-09-20,42,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
3-10-20,72,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
3-11-20,62,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
3-12-20,25,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
NA,53,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
NA,36,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
NA,42,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
NA,28,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
NA,11,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
NA,20,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
NA,33,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
NA,33,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
NA,16,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
NA,20,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
NA,33,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
NA,57,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
NA,40,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
NA,24,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
NA,12,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
4-01-20,32,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
4-02-20,33,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
4-03-20,51,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
4-04-20,19,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
4-05-20,19,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
4-06-20,40,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
4-07-20,40,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
4-08-20,19,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
4-09-20,31,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
4-10-20,48,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
4-11-20,51,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
4-12-20,50,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
NA,43,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
NA,36,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
NA,27,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
NA,8,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
NA,25,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
NA,45,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
NA,29,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
NA,23,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
NA,42,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
NA,25,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
NA,19,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
NA,15,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
NA,17,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
NA,22,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
NA,19,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
NA,35,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
NA,40,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
NA,44,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
5-01-20,48,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
5-02-20,38,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
5-03-20,29,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
5-04-20,26,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
5-05-20,32,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
5-06-20,28,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
5-07-20,23,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
5-08-20,36,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
5-09-20,26,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
5-10-20,53,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
5-11-20,54,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
5-12-20,55,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
NA,55,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
NA,37,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
NA,22,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
NA,17,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
NA,11,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
NA,13,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
NA,7,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
NA,23,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
NA,31,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
NA,28,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
NA,25,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
NA,31,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
NA,29,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
NA,25,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
NA,17,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
NA,10,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
NA,16,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
NA,18,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
NA,23,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
6-01-20,32,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
6-02-20,21,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
6-03-20,33,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
6-04-20,30,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
6-05-20,43,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
6-06-20,49,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
6-07-20,48,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
6-08-20,52,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
6-09-20,34,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
6-10-20,32,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
6-11-20,50,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
6-12-20,21,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
NA,34,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
NA,46,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
NA,53,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
NA,33,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
NA,43,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
NA,45,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
NA,55,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
NA,55,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
NA,52,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
NA,53,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
NA,39,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
NA,43,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
NA,35,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
NA,19,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
NA,34,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
NA,31,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
NA,45,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
NA,51,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
7-01-20,24,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
7-02-20,31,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
7-03-20,40,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
7-04-20,29,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
7-05-20,26,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
7-06-20,22,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
7-07-20,29,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
7-08-20,20,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
7-09-20,16,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
7-10-20,44,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
7-11-20,59,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
7-12-20,61,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
NA,43,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
NA,35,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
NA,38,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
NA,36,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
NA,39,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
NA,35,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
NA,24,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
NA,32,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
NA,25,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
NA,21,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
NA,21,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
NA,34,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
NA,43,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
NA,48,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
NA,27,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
NA,15,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
NA,23,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
8-01-20,27,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
8-02-20,27,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
8-03-20,15,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
8-04-20,23,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
8-05-20,28,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
8-06-20,28,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
8-07-20,30,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
8-08-20,29,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
8-09-20,31,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
8-10-20,51,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
8-11-20,28,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
8-12-20,27,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
NA,23,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
NA,46,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
NA,52,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
NA,56,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
NA,40,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
NA,21,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
NA,25,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
NA,30,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
NA,25,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
NA,26,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
NA,48,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
NA,38,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
NA,37,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
NA,45,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
NA,48,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
NA,27,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
NA,21,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
NA,29,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
NA,34,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
9-01-20,19,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
9-02-20,16,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
9-03-20,21,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
9-04-20,30,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
9-05-20,27,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
9-06-20,26,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
9-07-20,33,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
9-08-20,26,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
9-09-20,20,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
9-10-20,17,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
NA,30,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
NA,20,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
NA,23,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
NA,24,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
10-01-20,34,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
10-02-20,38,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
10-03-20,43,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
10-04-20,43,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
10-05-20,48,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
10-06-20,52,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
10-07-20,52,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
10-08-20,24,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
10-09-20,19,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
11-01-20,6,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
11-02-20,5,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
11-03-20,3,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
11-04-20,15,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
11-05-20,4,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
11-06-20,10,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
11-07-20,8,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
11-08-20,24,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
11-09-20,21,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
11-10-20,6,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
11-11-20,12,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
11-12-20,11,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
NA,0,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
NA,10,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
NA,1,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
NA,7,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
NA,28,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
NA,27,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
NA,30,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
NA,26,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
NA,8,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
NA,26,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
NA,9,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
NA,0,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
NA,16,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
NA,7,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
NA,26,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
NA,48,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
NA,57,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
NA,52,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
12-01-20,43,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
12-02-20,11,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
12-03-20,25,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
12-04-20,10,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
12-05-20,10,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
12-06-20,24,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
12-07-20,48,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
12-08-20,51,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
12-09-20,11,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
12-10-20,16,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
12-11-20,42,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
12-12-20,40,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
NA,49,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
NA,32,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
NA,13,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
NA,15,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
NA,13,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
NA,25,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
NA,43,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
NA,29,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
NA,5,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
NA,7,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
NA,30,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
